datetime,patch,cas_temp_K,gpp_umol_m2_s,le_W_m2,soil_temp_top_K,leaf_temp_K
2024-01-04 07:45:00,2, 2.737641E+02, 0.000000E+00, 5.045450E-02, 2.790633E+02, 0.000000E+00
2024-01-04 08:15:00,2, 2.737065E+02, 0.000000E+00, 3.285587E-01, 2.788951E+02, 0.000000E+00
2024-01-04 08:45:00,2, 2.734150E+02, 0.000000E+00, 7.875506E-01, 2.785043E+02, 0.000000E+00
2024-01-04 09:15:00,2, 2.732701E+02, 0.000000E+00, 7.279471E-01, 2.781609E+02, 0.000000E+00
2024-01-04 09:45:00,2, 2.732472E+02, 0.000000E+00, 5.887198E-01, 2.780176E+02, 0.000000E+00
2024-01-04 10:15:00,2, 2.731988E+02, 0.000000E+00, 6.353703E-01, 2.779478E+02, 0.000000E+00
2024-01-04 10:45:00,2, 2.731335E+02, 0.000000E+00, 5.659866E-01, 2.779155E+02, 0.000000E+00
2024-01-04 11:15:00,2, 2.730692E+02, 0.000000E+00, 6.730262E-01, 2.779150E+02, 0.000000E+00
2024-01-04 11:45:00,2, 2.730062E+02, 0.000000E+00, 8.680832E-01, 2.779612E+02, 0.000000E+00
2024-01-04 12:15:00,2, 2.728958E+02, 0.000000E+00, 1.063607E+00, 2.779528E+02, 0.000000E+00
2024-01-04 12:45:00,2, 2.727306E+02, 0.000000E+00, 1.176995E+00, 2.778638E+02, 0.000000E+00
2024-01-04 13:15:00,2, 2.726100E+02, 0.000000E+00, 1.573377E+00, 2.781652E+02, 0.000000E+00
2024-01-04 13:45:00,2, 2.725287E+02, 0.000000E+00, 2.080110E+00, 2.786139E+02, 0.000000E+00
2024-01-04 14:15:00,2, 2.724748E+02, 0.000000E+00, 2.779318E+00, 2.792882E+02, 0.000000E+00
2024-01-04 14:45:00,2, 2.724438E+02, 0.000000E+00, 3.395632E+00, 2.800353E+02, 0.000000E+00
2024-01-04 15:15:00,2, 2.723297E+02, 0.000000E+00, 2.977943E+00, 2.804719E+02, 0.000000E+00
2024-01-04 15:45:00,2, 2.721399E+02, 0.000000E+00, 2.517063E+00, 2.810229E+02, 0.000000E+00
2024-01-04 16:15:00,2, 2.720390E+02, 0.000000E+00, 2.364520E+00, 2.821905E+02, 0.000000E+00
2024-01-04 16:45:00,2, 2.720079E+02, 0.000000E+00, 2.334518E+00, 2.831346E+02, 0.000000E+00
2024-01-04 17:15:00,2, 2.719313E+02, 0.000000E+00, 2.256588E+00, 2.837539E+02, 0.000000E+00
2024-01-04 17:45:00,2, 2.718198E+02, 0.000000E+00, 2.137041E+00, 2.841972E+02, 0.000000E+00
2024-01-04 18:15:00,2, 2.716409E+02, 0.000000E+00, 1.624227E+00, 2.845909E+02, 0.000000E+00
2024-01-04 18:45:00,2, 2.714454E+02, 0.000000E+00, 1.318386E+00, 2.847595E+02, 0.000000E+00
2024-01-04 19:15:00,2, 2.712243E+02, 0.000000E+00, 1.660552E+00, 2.845980E+02, 0.000000E+00
2024-01-04 19:45:00,2, 2.710400E+02, 0.000000E+00, 1.949006E+00, 2.842240E+02, 0.000000E+00
2024-01-04 20:15:00,2, 2.707900E+02, 0.000000E+00, 1.808231E+00, 2.836451E+02, 0.000000E+00
2024-01-04 20:45:00,2, 2.704921E+02, 0.000000E+00, 1.573159E+00, 2.828415E+02, 0.000000E+00
2024-01-04 21:15:00,2, 2.701574E+02, 0.000000E+00, 1.475135E+00, 2.817861E+02, 0.000000E+00
2024-01-04 21:45:00,2, 2.697773E+02, 0.000000E+00, 1.356392E+00, 2.806482E+02, 0.000000E+00
2024-01-04 22:15:00,2, 2.695106E+02, 0.000000E+00, 1.238732E+00, 2.798092E+02, 0.000000E+00
2024-01-04 22:45:00,2, 2.693412E+02, 0.000000E+00, 1.144270E+00, 2.791705E+02, 0.000000E+00
2024-01-04 23:15:00,2, 2.691924E+02, 0.000000E+00, 1.048936E+00, 2.786398E+02, 0.000000E+00
2024-01-04 23:45:00,2, 2.690722E+02, 0.000000E+00, 9.495325E-01, 2.781707E+02, 0.000000E+00
2024-01-04 00:15:00,3, 2.737853E+02, 0.000000E+00, 3.091166E-01, 2.806231E+02, 0.000000E+00
2024-01-04 00:45:00,3, 2.738198E+02, 0.000000E+00, 8.669283E-02, 2.804379E+02, 0.000000E+00
2024-01-04 01:15:00,3, 2.738015E+02, 0.000000E+00, 1.681211E-01, 2.802600E+02, 0.000000E+00
2024-01-04 01:45:00,3, 2.736800E+02, 0.000000E+00, 4.851504E-01, 2.800414E+02, 0.000000E+00
2024-01-04 02:15:00,3, 2.736254E+02, 0.000000E+00, 4.540676E-01, 2.798564E+02, 0.000000E+00
2024-01-04 02:45:00,3, 2.735903E+02, 0.000000E+00, 3.927464E-01, 2.797384E+02, 0.000000E+00
2024-01-04 03:15:00,3, 2.735475E+02, 0.000000E+00, 4.110232E-01, 2.796401E+02, 0.000000E+00
2024-01-04 03:45:00,3, 2.735031E+02, 0.000000E+00, 4.334956E-01, 2.795368E+02, 0.000000E+00
2024-01-04 04:15:00,3, 2.734465E+02, 0.000000E+00, 4.628986E-01, 2.794181E+02, 0.000000E+00
2024-01-04 04:45:00,3, 2.733725E+02, 0.000000E+00, 5.149482E-01, 2.792722E+02, 0.000000E+00
2024-01-04 05:15:00,3, 2.733583E+02, 0.000000E+00, 3.692952E-01, 2.791592E+02, 0.000000E+00
2024-01-04 05:45:00,3, 2.733693E+02, 0.000000E+00, 2.816198E-01, 2.791149E+02, 0.000000E+00
2024-01-04 06:15:00,3, 2.734404E+02, 0.000000E+00, 1.569759E-01, 2.791039E+02, 0.000000E+00
2024-01-04 06:45:00,3, 2.735678E+02, 0.000000E+00, 3.866103E-02, 2.791184E+02, 0.000000E+00
2024-01-04 07:15:00,3, 2.736890E+02, 0.000000E+00, 1.586720E-02, 2.791058E+02, 0.000000E+00
2024-01-04 07:45:00,3, 2.737641E+02, 0.000000E+00, 5.045450E-02, 2.790633E+02, 0.000000E+00
2024-01-04 08:15:00,3, 2.737065E+02, 0.000000E+00, 3.285587E-01, 2.788951E+02, 0.000000E+00
2024-01-04 08:45:00,3, 2.734150E+02, 0.000000E+00, 7.875506E-01, 2.785043E+02, 0.000000E+00
2024-01-04 09:15:00,3, 2.732701E+02, 0.000000E+00, 7.279471E-01, 2.781609E+02, 0.000000E+00
2024-01-04 09:45:00,3, 2.732472E+02, 0.000000E+00, 5.887198E-01, 2.780176E+02, 0.000000E+00
2024-01-04 10:15:00,3, 2.731988E+02, 0.000000E+00, 6.353703E-01, 2.779478E+02, 0.000000E+00
2024-01-04 10:45:00,3, 2.731335E+02, 0.000000E+00, 5.659866E-01, 2.779155E+02, 0.000000E+00
2024-01-04 11:15:00,3, 2.730692E+02, 0.000000E+00, 6.730262E-01, 2.779150E+02, 0.000000E+00
2024-01-04 11:45:00,3, 2.730062E+02, 0.000000E+00, 8.680832E-01, 2.779612E+02, 0.000000E+00
2024-01-04 12:15:00,3, 2.728958E+02, 0.000000E+00, 1.063607E+00, 2.779528E+02, 0.000000E+00
2024-01-04 12:45:00,3, 2.727306E+02, 0.000000E+00, 1.176995E+00, 2.778638E+02, 0.000000E+00
2024-01-04 13:15:00,3, 2.726100E+02, 0.000000E+00, 1.573377E+00, 2.781652E+02, 0.000000E+00
2024-01-04 13:45:00,3, 2.725287E+02, 0.000000E+00, 2.080110E+00, 2.786139E+02, 0.000000E+00
2024-01-04 14:15:00,3, 2.724748E+02, 0.000000E+00, 2.779318E+00, 2.792882E+02, 0.000000E+00
2024-01-04 14:45:00,3, 2.724438E+02, 0.000000E+00, 3.395632E+00, 2.800353E+02, 0.000000E+00
2024-01-04 15:15:00,3, 2.723297E+02, 0.000000E+00, 2.977943E+00, 2.804719E+02, 0.000000E+00
2024-01-04 15:45:00,3, 2.721399E+02, 0.000000E+00, 2.517063E+00, 2.810229E+02, 0.000000E+00
2024-01-04 16:15:00,3, 2.720390E+02, 0.000000E+00, 2.364520E+00, 2.821905E+02, 0.000000E+00
2024-01-04 16:45:00,3, 2.720079E+02, 0.000000E+00, 2.334518E+00, 2.831346E+02, 0.000000E+00
2024-01-04 17:15:00,3, 2.719313E+02, 0.000000E+00, 2.256588E+00, 2.837539E+02, 0.000000E+00
2024-01-04 17:45:00,3, 2.718198E+02, 0.000000E+00, 2.137041E+00, 2.841972E+02, 0.000000E+00
2024-01-04 18:15:00,3, 2.716409E+02, 0.000000E+00, 1.624227E+00, 2.845909E+02, 0.000000E+00
2024-01-04 18:45:00,3, 2.714454E+02, 0.000000E+00, 1.318386E+00, 2.847595E+02, 0.000000E+00
2024-01-04 19:15:00,3, 2.712243E+02, 0.000000E+00, 1.660552E+00, 2.845980E+02, 0.000000E+00
2024-01-04 19:45:00,3, 2.710400E+02, 0.000000E+00, 1.949006E+00, 2.842240E+02, 0.000000E+00
2024-01-04 20:15:00,3, 2.707900E+02, 0.000000E+00, 1.808231E+00, 2.836451E+02, 0.000000E+00
2024-01-04 20:45:00,3, 2.704921E+02, 0.000000E+00, 1.573159E+00, 2.828415E+02, 0.000000E+00
2024-01-04 21:15:00,3, 2.701574E+02, 0.000000E+00, 1.475135E+00, 2.817861E+02, 0.000000E+00
2024-01-04 21:45:00,3, 2.697773E+02, 0.000000E+00, 1.356392E+00, 2.806482E+02, 0.000000E+00
2024-01-04 22:15:00,3, 2.695106E+02, 0.000000E+00, 1.238732E+00, 2.798092E+02, 0.000000E+00
2024-01-04 22:45:00,3, 2.693412E+02, 0.000000E+00, 1.144270E+00, 2.791705E+02, 0.000000E+00
2024-01-04 23:15:00,3, 2.691924E+02, 0.000000E+00, 1.048936E+00, 2.786398E+02, 0.000000E+00
2024-01-04 23:45:00,3, 2.690722E+02, 0.000000E+00, 9.495325E-01, 2.781707E+02, 0.000000E+00
2024-01-04 00:15:00,4, 2.737853E+02, 0.000000E+00, 3.091166E-01, 2.806231E+02, 0.000000E+00
2024-01-04 00:45:00,4, 2.738198E+02, 0.000000E+00, 8.669283E-02, 2.804379E+02, 0.000000E+00
2024-01-04 01:15:00,4, 2.738015E+02, 0.000000E+00, 1.681211E-01, 2.802600E+02, 0.000000E+00
2024-01-04 01:45:00,4, 2.736800E+02, 0.000000E+00, 4.851504E-01, 2.800414E+02, 0.000000E+00
2024-01-04 02:15:00,4, 2.736254E+02, 0.000000E+00, 4.540676E-01, 2.798564E+02, 0.000000E+00
2024-01-04 02:45:00,4, 2.735903E+02, 0.000000E+00, 3.927464E-01, 2.797384E+02, 0.000000E+00
2024-01-04 03:15:00,4, 2.735475E+02, 0.000000E+00, 4.110232E-01, 2.796401E+02, 0.000000E+00
2024-01-04 03:45:00,4, 2.735031E+02, 0.000000E+00, 4.334956E-01, 2.795368E+02, 0.000000E+00
2024-01-04 04:15:00,4, 2.734465E+02, 0.000000E+00, 4.628986E-01, 2.794181E+02, 0.000000E+00
2024-01-04 04:45:00,4, 2.733725E+02, 0.000000E+00, 5.149482E-01, 2.792722E+02, 0.000000E+00
2024-01-04 05:15:00,4, 2.733583E+02, 0.000000E+00, 3.692952E-01, 2.791592E+02, 0.000000E+00
2024-01-04 05:45:00,4, 2.733693E+02, 0.000000E+00, 2.816198E-01, 2.791149E+02, 0.000000E+00
2024-01-04 06:15:00,4, 2.734404E+02, 0.000000E+00, 1.569759E-01, 2.791039E+02, 0.000000E+00
2024-01-04 06:45:00,4, 2.735678E+02, 0.000000E+00, 3.866103E-02, 2.791184E+02, 0.000000E+00
2024-01-04 07:15:00,4, 2.736890E+02, 0.000000E+00, 1.586720E-02, 2.791058E+02, 0.000000E+00
2024-01-04 07:45:00,4, 2.737641E+02, 0.000000E+00, 5.045450E-02, 2.790633E+02, 0.000000E+00
2024-01-04 08:15:00,4, 2.737065E+02, 0.000000E+00, 3.285587E-01, 2.788951E+02, 0.000000E+00
2024-01-04 08:45:00,4, 2.734150E+02, 0.000000E+00, 7.875506E-01, 2.785043E+02, 0.000000E+00
2024-01-04 09:15:00,4, 2.732701E+02, 0.000000E+00, 7.279471E-01, 2.781609E+02, 0.000000E+00
2024-01-04 09:45:00,4, 2.732472E+02, 0.000000E+00, 5.887198E-01, 2.780176E+02, 0.000000E+00
2024-01-04 10:15:00,4, 2.731988E+02, 0.000000E+00, 6.353703E-01, 2.779478E+02, 0.000000E+00
2024-01-04 10:45:00,4, 2.731335E+02, 0.000000E+00, 5.659866E-01, 2.779155E+02, 0.000000E+00
2024-01-04 11:15:00,4, 2.730692E+02, 0.000000E+00, 6.730262E-01, 2.779150E+02, 0.000000E+00
2024-01-04 11:45:00,4, 2.730062E+02, 0.000000E+00, 8.680832E-01, 2.779612E+02, 0.000000E+00
2024-01-04 12:15:00,4, 2.728958E+02, 0.000000E+00, 1.063607E+00, 2.779528E+02, 0.000000E+00
2024-01-04 12:45:00,4, 2.727306E+02, 0.000000E+00, 1.176995E+00, 2.778638E+02, 0.000000E+00
2024-01-04 13:15:00,4, 2.726100E+02, 0.000000E+00, 1.573377E+00, 2.781652E+02, 0.000000E+00
2024-01-04 13:45:00,4, 2.725287E+02, 0.000000E+00, 2.080110E+00, 2.786139E+02, 0.000000E+00
2024-01-04 14:15:00,4, 2.724748E+02, 0.000000E+00, 2.779318E+00, 2.792882E+02, 0.000000E+00
2024-01-04 14:45:00,4, 2.724438E+02, 0.000000E+00, 3.395632E+00, 2.800353E+02, 0.000000E+00
2024-01-04 15:15:00,4, 2.723297E+02, 0.000000E+00, 2.977943E+00, 2.804719E+02, 0.000000E+00
2024-01-04 15:45:00,4, 2.721399E+02, 0.000000E+00, 2.517063E+00, 2.810229E+02, 0.000000E+00
2024-01-04 16:15:00,4, 2.720390E+02, 0.000000E+00, 2.364520E+00, 2.821905E+02, 0.000000E+00
2024-01-04 16:45:00,4, 2.720079E+02, 0.000000E+00, 2.334518E+00, 2.831346E+02, 0.000000E+00
2024-01-04 17:15:00,4, 2.719313E+02, 0.000000E+00, 2.256588E+00, 2.837539E+02, 0.000000E+00
2024-01-04 17:45:00,4, 2.718198E+02, 0.000000E+00, 2.137041E+00, 2.841972E+02, 0.000000E+00
2024-01-04 18:15:00,4, 2.716409E+02, 0.000000E+00, 1.624227E+00, 2.845909E+02, 0.000000E+00
2024-01-04 18:45:00,4, 2.714454E+02, 0.000000E+00, 1.318386E+00, 2.847595E+02, 0.000000E+00
2024-01-04 19:15:00,4, 2.712243E+02, 0.000000E+00, 1.660552E+00, 2.845980E+02, 0.000000E+00
2024-01-04 19:45:00,4, 2.710400E+02, 0.000000E+00, 1.949006E+00, 2.842240E+02, 0.000000E+00
2024-01-04 20:15:00,4, 2.707900E+02, 0.000000E+00, 1.808231E+00, 2.836451E+02, 0.000000E+00
2024-01-04 20:45:00,4, 2.704921E+02, 0.000000E+00, 1.573159E+00, 2.828415E+02, 0.000000E+00
2024-01-04 21:15:00,4, 2.701574E+02, 0.000000E+00, 1.475135E+00, 2.817861E+02, 0.000000E+00
2024-01-04 21:45:00,4, 2.697773E+02, 0.000000E+00, 1.356392E+00, 2.806482E+02, 0.000000E+00
2024-01-04 22:15:00,4, 2.695106E+02, 0.000000E+00, 1.238732E+00, 2.798092E+02, 0.000000E+00
2024-01-04 22:45:00,4, 2.693412E+02, 0.000000E+00, 1.144270E+00, 2.791705E+02, 0.000000E+00
2024-01-04 23:15:00,4, 2.691924E+02, 0.000000E+00, 1.048936E+00, 2.786398E+02, 0.000000E+00
2024-01-04 23:45:00,4, 2.690722E+02, 0.000000E+00, 9.495325E-01, 2.781707E+02, 0.000000E+00
2024-01-04 00:15:00,5, 2.737853E+02, 0.000000E+00, 3.091166E-01, 2.806231E+02, 0.000000E+00
2024-01-04 00:45:00,5, 2.738198E+02, 0.000000E+00, 8.669283E-02, 2.804379E+02, 0.000000E+00
2024-01-04 01:15:00,5, 2.738015E+02, 0.000000E+00, 1.681211E-01, 2.802600E+02, 0.000000E+00
2024-01-04 01:45:00,5, 2.736800E+02, 0.000000E+00, 4.851504E-01, 2.800414E+02, 0.000000E+00
2024-01-04 02:15:00,5, 2.736254E+02, 0.000000E+00, 4.540676E-01, 2.798564E+02, 0.000000E+00
2024-01-04 02:45:00,5, 2.735903E+02, 0.000000E+00, 3.927464E-01, 2.797384E+02, 0.000000E+00
2024-01-04 03:15:00,5, 2.735475E+02, 0.000000E+00, 4.110232E-01, 2.796401E+02, 0.000000E+00
2024-01-04 03:45:00,5, 2.735031E+02, 0.000000E+00, 4.334956E-01, 2.795368E+02, 0.000000E+00
2024-01-04 04:15:00,5, 2.734465E+02, 0.000000E+00, 4.628986E-01, 2.794181E+02, 0.000000E+00
2024-01-04 04:45:00,5, 2.733725E+02, 0.000000E+00, 5.149482E-01, 2.792722E+02, 0.000000E+00
2024-01-04 05:15:00,5, 2.733583E+02, 0.000000E+00, 3.692952E-01, 2.791592E+02, 0.000000E+00
2024-01-04 05:45:00,5, 2.733693E+02, 0.000000E+00, 2.816198E-01, 2.791149E+02, 0.000000E+00
2024-01-04 06:15:00,5, 2.734404E+02, 0.000000E+00, 1.569759E-01, 2.791039E+02, 0.000000E+00
2024-01-04 06:45:00,5, 2.735678E+02, 0.000000E+00, 3.866103E-02, 2.791184E+02, 0.000000E+00
2024-01-04 07:15:00,5, 2.736890E+02, 0.000000E+00, 1.586720E-02, 2.791058E+02, 0.000000E+00
2024-01-04 07:45:00,5, 2.737641E+02, 0.000000E+00, 5.045450E-02, 2.790633E+02, 0.000000E+00
2024-01-04 08:15:00,5, 2.737065E+02, 0.000000E+00, 3.285587E-01, 2.788951E+02, 0.000000E+00
2024-01-04 08:45:00,5, 2.734150E+02, 0.000000E+00, 7.875506E-01, 2.785043E+02, 0.000000E+00
2024-01-04 09:15:00,5, 2.732701E+02, 0.000000E+00, 7.279471E-01, 2.781609E+02, 0.000000E+00
2024-01-04 09:45:00,5, 2.732472E+02, 0.000000E+00, 5.887198E-01, 2.780176E+02, 0.000000E+00
2024-01-04 10:15:00,5, 2.731988E+02, 0.000000E+00, 6.353703E-01, 2.779478E+02, 0.000000E+00
2024-01-04 10:45:00,5, 2.731335E+02, 0.000000E+00, 5.659866E-01, 2.779155E+02, 0.000000E+00
2024-01-04 11:15:00,5, 2.730692E+02, 0.000000E+00, 6.730262E-01, 2.779150E+02, 0.000000E+00
2024-01-04 11:45:00,5, 2.730062E+02, 0.000000E+00, 8.680832E-01, 2.779612E+02, 0.000000E+00
2024-01-04 12:15:00,5, 2.728958E+02, 0.000000E+00, 1.063607E+00, 2.779528E+02, 0.000000E+00
2024-01-04 12:45:00,5, 2.727306E+02, 0.000000E+00, 1.176995E+00, 2.778638E+02, 0.000000E+00
2024-01-04 13:15:00,5, 2.726100E+02, 0.000000E+00, 1.573377E+00, 2.781652E+02, 0.000000E+00
2024-01-04 13:45:00,5, 2.725287E+02, 0.000000E+00, 2.080110E+00, 2.786139E+02, 0.000000E+00
2024-01-04 14:15:00,5, 2.724748E+02, 0.000000E+00, 2.779318E+00, 2.792882E+02, 0.000000E+00
2024-01-04 14:45:00,5, 2.724438E+02, 0.000000E+00, 3.395632E+00, 2.800353E+02, 0.000000E+00
2024-01-04 15:15:00,5, 2.723297E+02, 0.000000E+00, 2.977943E+00, 2.804719E+02, 0.000000E+00
2024-01-04 15:45:00,5, 2.721399E+02, 0.000000E+00, 2.517063E+00, 2.810229E+02, 0.000000E+00
2024-01-04 16:15:00,5, 2.720390E+02, 0.000000E+00, 2.364520E+00, 2.821905E+02, 0.000000E+00
2024-01-04 16:45:00,5, 2.720079E+02, 0.000000E+00, 2.334518E+00, 2.831346E+02, 0.000000E+00
2024-01-04 17:15:00,5, 2.719313E+02, 0.000000E+00, 2.256588E+00, 2.837539E+02, 0.000000E+00
2024-01-04 17:45:00,5, 2.718198E+02, 0.000000E+00, 2.137041E+00, 2.841972E+02, 0.000000E+00
2024-01-04 18:15:00,5, 2.716409E+02, 0.000000E+00, 1.624227E+00, 2.845909E+02, 0.000000E+00
2024-01-04 18:45:00,5, 2.714454E+02, 0.000000E+00, 1.318386E+00, 2.847595E+02, 0.000000E+00
2024-01-04 19:15:00,5, 2.712243E+02, 0.000000E+00, 1.660552E+00, 2.845980E+02, 0.000000E+00
2024-01-04 19:45:00,5, 2.710400E+02, 0.000000E+00, 1.949006E+00, 2.842240E+02, 0.000000E+00
2024-01-04 20:15:00,5, 2.707900E+02, 0.000000E+00, 1.808231E+00, 2.836451E+02, 0.000000E+00
2024-01-04 20:45:00,5, 2.704921E+02, 0.000000E+00, 1.573159E+00, 2.828415E+02, 0.000000E+00
2024-01-04 21:15:00,5, 2.701574E+02, 0.000000E+00, 1.475135E+00, 2.817861E+02, 0.000000E+00
2024-01-04 21:45:00,5, 2.697773E+02, 0.000000E+00, 1.356392E+00, 2.806482E+02, 0.000000E+00
2024-01-04 22:15:00,5, 2.695106E+02, 0.000000E+00, 1.238732E+00, 2.798092E+02, 0.000000E+00
2024-01-04 22:45:00,5, 2.693412E+02, 0.000000E+00, 1.144270E+00, 2.791705E+02, 0.000000E+00
2024-01-04 23:15:00,5, 2.691924E+02, 0.000000E+00, 1.048936E+00, 2.786398E+02, 0.000000E+00
2024-01-04 23:45:00,5, 2.690722E+02, 0.000000E+00, 9.495325E-01, 2.781707E+02, 0.000000E+00
2024-01-04 00:15:00,6, 2.737853E+02, 0.000000E+00, 3.091166E-01, 2.806231E+02, 0.000000E+00
2024-01-04 00:45:00,6, 2.738198E+02, 0.000000E+00, 8.669283E-02, 2.804379E+02, 0.000000E+00
2024-01-04 01:15:00,6, 2.738015E+02, 0.000000E+00, 1.681211E-01, 2.802600E+02, 0.000000E+00
2024-01-04 01:45:00,6, 2.736800E+02, 0.000000E+00, 4.851504E-01, 2.800414E+02, 0.000000E+00
2024-01-04 02:15:00,6, 2.736254E+02, 0.000000E+00, 4.540676E-01, 2.798564E+02, 0.000000E+00
2024-01-04 02:45:00,6, 2.735903E+02, 0.000000E+00, 3.927464E-01, 2.797384E+02, 0.000000E+00
2024-01-04 03:15:00,6, 2.735475E+02, 0.000000E+00, 4.110232E-01, 2.796401E+02, 0.000000E+00
2024-01-04 03:45:00,6, 2.735031E+02, 0.000000E+00, 4.334956E-01, 2.795368E+02, 0.000000E+00
2024-01-04 04:15:00,6, 2.734465E+02, 0.000000E+00, 4.628986E-01, 2.794181E+02, 0.000000E+00
2024-01-04 04:45:00,6, 2.733725E+02, 0.000000E+00, 5.149482E-01, 2.792722E+02, 0.000000E+00
2024-01-04 05:15:00,6, 2.733583E+02, 0.000000E+00, 3.692952E-01, 2.791592E+02, 0.000000E+00
2024-01-04 05:45:00,6, 2.733693E+02, 0.000000E+00, 2.816198E-01, 2.791149E+02, 0.000000E+00
2024-01-04 06:15:00,6, 2.734404E+02, 0.000000E+00, 1.569759E-01, 2.791039E+02, 0.000000E+00
2024-01-04 06:45:00,6, 2.735678E+02, 0.000000E+00, 3.866103E-02, 2.791184E+02, 0.000000E+00
2024-01-04 07:15:00,6, 2.736890E+02, 0.000000E+00, 1.586720E-02, 2.791058E+02, 0.000000E+00
2024-01-04 07:45:00,6, 2.737641E+02, 0.000000E+00, 5.045450E-02, 2.790633E+02, 0.000000E+00
2024-01-04 08:15:00,6, 2.737065E+02, 0.000000E+00, 3.285587E-01, 2.788951E+02, 0.000000E+00
2024-01-04 08:45:00,6, 2.734150E+02, 0.000000E+00, 7.875506E-01, 2.785043E+02, 0.000000E+00
2024-01-04 09:15:00,6, 2.732701E+02, 0.000000E+00, 7.279471E-01, 2.781609E+02, 0.000000E+00
2024-01-04 09:45:00,6, 2.732472E+02, 0.000000E+00, 5.887198E-01, 2.780176E+02, 0.000000E+00
2024-01-04 10:15:00,6, 2.731988E+02, 0.000000E+00, 6.353703E-01, 2.779478E+02, 0.000000E+00
2024-01-04 10:45:00,6, 2.731335E+02, 0.000000E+00, 5.659866E-01, 2.779155E+02, 0.000000E+00
2024-01-04 11:15:00,6, 2.730692E+02, 0.000000E+00, 6.730262E-01, 2.779150E+02, 0.000000E+00
2024-01-04 11:45:00,6, 2.730062E+02, 0.000000E+00, 8.680832E-01, 2.779612E+02, 0.000000E+00
2024-01-04 12:15:00,6, 2.728958E+02, 0.000000E+00, 1.063607E+00, 2.779528E+02, 0.000000E+00
2024-01-04 12:45:00,6, 2.727306E+02, 0.000000E+00, 1.176995E+00, 2.778638E+02, 0.000000E+00
2024-01-04 13:15:00,6, 2.726100E+02, 0.000000E+00, 1.573377E+00, 2.781652E+02, 0.000000E+00
2024-01-04 13:45:00,6, 2.725287E+02, 0.000000E+00, 2.080110E+00, 2.786139E+02, 0.000000E+00
2024-01-04 14:15:00,6, 2.724748E+02, 0.000000E+00, 2.779318E+00, 2.792882E+02, 0.000000E+00
2024-01-04 14:45:00,6, 2.724438E+02, 0.000000E+00, 3.395632E+00, 2.800353E+02, 0.000000E+00
2024-01-04 15:15:00,6, 2.723297E+02, 0.000000E+00, 2.977943E+00, 2.804719E+02, 0.000000E+00
2024-01-04 15:45:00,6, 2.721399E+02, 0.000000E+00, 2.517063E+00, 2.810229E+02, 0.000000E+00
2024-01-04 16:15:00,6, 2.720390E+02, 0.000000E+00, 2.364520E+00, 2.821905E+02, 0.000000E+00
2024-01-04 16:45:00,6, 2.720079E+02, 0.000000E+00, 2.334518E+00, 2.831346E+02, 0.000000E+00
2024-01-04 17:15:00,6, 2.719313E+02, 0.000000E+00, 2.256588E+00, 2.837539E+02, 0.000000E+00
2024-01-04 17:45:00,6, 2.718198E+02, 0.000000E+00, 2.137041E+00, 2.841972E+02, 0.000000E+00
2024-01-04 18:15:00,6, 2.716409E+02, 0.000000E+00, 1.624227E+00, 2.845909E+02, 0.000000E+00
2024-01-04 18:45:00,6, 2.714454E+02, 0.000000E+00, 1.318386E+00, 2.847595E+02, 0.000000E+00
2024-01-04 19:15:00,6, 2.712243E+02, 0.000000E+00, 1.660552E+00, 2.845980E+02, 0.000000E+00
2024-01-04 19:45:00,6, 2.710400E+02, 0.000000E+00, 1.949006E+00, 2.842240E+02, 0.000000E+00
2024-01-04 20:15:00,6, 2.707900E+02, 0.000000E+00, 1.808231E+00, 2.836451E+02, 0.000000E+00
2024-01-04 20:45:00,6, 2.704921E+02, 0.000000E+00, 1.573159E+00, 2.828415E+02, 0.000000E+00
2024-01-04 21:15:00,6, 2.701574E+02, 0.000000E+00, 1.475135E+00, 2.817861E+02, 0.000000E+00
2024-01-04 21:45:00,6, 2.697773E+02, 0.000000E+00, 1.356392E+00, 2.806482E+02, 0.000000E+00
2024-01-04 22:15:00,6, 2.695106E+02, 0.000000E+00, 1.238732E+00, 2.798092E+02, 0.000000E+00
2024-01-04 22:45:00,6, 2.693412E+02, 0.000000E+00, 1.144270E+00, 2.791705E+02, 0.000000E+00
2024-01-04 23:15:00,6, 2.691924E+02, 0.000000E+00, 1.048936E+00, 2.786398E+02, 0.000000E+00
2024-01-04 23:45:00,6, 2.690722E+02, 0.000000E+00, 9.495325E-01, 2.781707E+02, 0.000000E+00
2024-01-05 00:15:00,1, 2.689730E+02, 0.000000E+00, 8.990819E-01, 2.777705E+02, 0.000000E+00
2024-01-05 00:45:00,1, 2.688957E+02, 0.000000E+00, 8.612448E-01, 2.774438E+02, 0.000000E+00
2024-01-05 01:15:00,1, 2.688419E+02, 0.000000E+00, 7.950303E-01, 2.771516E+02, 0.000000E+00
2024-01-05 01:45:00,1, 2.688078E+02, 0.000000E+00, 7.232616E-01, 2.768699E+02, 0.000000E+00
2024-01-05 02:15:00,1, 2.688242E+02, 0.000000E+00, 6.514649E-01, 2.766641E+02, 0.000000E+00
2024-01-05 02:45:00,1, 2.688847E+02, 0.000000E+00, 5.957195E-01, 2.765692E+02, 0.000000E+00
2024-01-05 03:15:00,1, 2.689424E+02, 0.000000E+00, 6.117526E-01, 2.765066E+02, 0.000000E+00
